1,"TT Y TẾ DỰ PHÒNG Q.BA ĐÌNH","101 QUÁN THÁNH, Q.BA ĐÌNH",21.042717,105.839589,"","(04)8432115"
2,"Trạm Y Tế Phường Quán Thánh","50 Hàng Bún, Ba Đình, Quận Ba Đình, HÀ NỘI",21.0406825,105.8245544,"","(84-4) 37 343 274"
3,"Trạm y tế phường Đội Cấn","191-193 Đội Cấn, Ba Đình, Quận Ba Đình, HÀ NỘ",21.0386941,105.808733,"","(84-4) 38 452 80104)38452891"
4,"Trạm Y Tế Phường Điện Biên Quận Ba Đình","142-144, Nguyễn Thái Học, Quận Ba Đình, HÀ NỘI",21.032128,105.830939,"","(04)38455747"
5,"Trạm Y Tế Phường Liễu Giai Quận Ba Đình","353, Đội Cấn, Quận Ba Đình, HÀ NỘI",21.037192,105.814753,"","(04)37623204"
6,"Trạm Y Tế Phường Giảng Võ Quận Ba Đình","148c, Ngọc Khánh, Quận Ba Đình, HÀ NỘI",21.025702,105.8183169,"","(04)22129430"
7,"Trạm Y Tế Phường Ngọc Khánh","27, Nguyễn Chí Thanh, Quận Ba Đình, HÀ NỘI",21.028882,105.812603,"","(04)38351590"
8,"Trạm Y Tế Phường Phúc Xá Quận Ba Đình","84, Nghĩa Dũng, Quận Ba Đình, HÀ NỘI",21.04782,105.847056,"","(04)38238001"
9,"Trạm y tế phường Trúc Bạch","2 Trúc Bạch, Ba Đình, Quận Ba Đình, HÀ NỘI",21.0406825,105.8245544,"","(84-4) 38 238 220"
10,"Trung Tâm Y Tế Dự Phòng Đường Sắt","23b, Quán Thánh, Quận Ba Đình, HÀ NỘI",21.04141,105.844376,"","(04)38430720"
11,"Trạm y tế phường Cửa Đông","37 Đường Thành, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0277644,105.8341598,"","(84-4) 38 287 718"
12,"Trạm y tế phường Hàng Bồ","42 Hàng Vải, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0277644,105.8341598,"","(84-4) 828 4829"
13,"Trung tâm y tế dự phòng quận Hoàn Kiếm","47 Hàng Bồ, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0202567,105.8498359,"","(84-4) 38 256 238"
14,"Trạm Y Tế Hàng Bạc","101, Hàng Bạc, Quận Hoàn Kiếm, HÀ NỘI",21.0340484,105.8518928,"","(04)38258245"
15,"Trạm y tế phường Đồng Xuân","40 Trần Nhật Duật, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0277644,105.8341598,"",""
16,"Trạm y tế phường Hàng Bồ","87 Thuốc Bắc, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0277644,105.8341598,"","(84-4) 38 284 829"
17,"Trạm y tế phường Hàng Buồm","91 Hàng Buồm, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0192174,105.8494899,"","(84-4) 38 284 831"
18,"Trạm y tế phường Hàng Đào","16 Lương Văn Can, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0277644,105.8341598,"","(84-4) 39 288 370"
19,"Trạm y tế phường Hàng Gai","42 Hàng Mành, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0286669,105.8521484,"","(84-4) 38 287 717"
20,"Trạm y tế phường Hàng Mã","45 Hàng Lược, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0277644,105.8341598,"","(84-4) 39 284 095"
21,"Trạm Y Tế Phường Hàng Trống","11 Phủ Doãn, Quận Hoàn Kiếm, HÀ NỘI",21.0298659,105.847824,"",""
22,"Trạm y tế phường Lý Thái Tổ","11 Hàng Vôi, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0286669,105.8521484,"",""
23,"Trạm y tế phường Phúc Tân","275 Phúc Tân, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.0321723,105.8531582,"","(84-4) 39 323 583"
24,"Trạm y tế phường Trần Hưng Đạo","76 Quán Sứ, Hoàn Kiếm, Quận Hoàn Kiếm, HÀ NỘI",21.028871,105.855728,"","(84-4) 38 221 671"
25,"PHÒNG Y TẾ Q.TÂY HỒ","695 LẠC LONG QUÂN, Quận Tây Hồ, HÀ NỘI",21.0795197,105.8165467,"","(04)7580892"
26,"Trạm y tế phường Thụy khuê","271A Thụy Khuê, Tây Hồ, Quận Tây Hồ, HÀ NỘI",21.0650633,105.8238932,"","(84-4) 38 470 447"
27,"Trạm Y Tế Phường Tứ Liên","64, Âu Cơ, Quận Tây Hồ, HÀ NỘI",21.061811,105.83483,"","(04)38291887"
28,"Trạm y tế phường Yên Phụ","48 Yên Phụ, Tây Hồ, Quận Tây Hồ, HÀ NỘI",21.0648888,105.8236194,"","(84-4) 37 151 376"
29,"TT y tế cộng đồng và phát triển cộng đồng","648A Lạc Long Quân, Tây Hồ, Quận Tây Hồ, HÀ NỘI",21.0676734,105.8111871,"","(84-4) 37 168 808"
30,"Trạm Y Tế Phường Cự Khối","91, Cự Khối, Quận Long Biên, HÀ NỘI",21.0107942,105.9047055,"","(04)38751117"
31,"Trạm Y Tế Phường Phúc Đồng","159, Nguyễn Văn Linh, Quận Long Biên, HÀ NỘI",21.0254275,105.9280311,"",""
32,"Trạm Y tế xã Long Biên","Xã Long Biên, Quận Long Biên, HÀ NỘI",21.0234436,105.8903647,"",""
33,"Trung tâm Y tế Đường Sông","49 Nguyễn Văn Cừ, Quận Long Biên, HÀ NỘI",21.040422,105.866825,"",""
34,"Trung tâm Y tế Quận Long Biên","485B Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, HÀ NỘI",21.064164,105.896117,"",""
35,"Trạm Y Tế Phường Dịch Vọng Hậu","122, Xuân Thủy, Quận Cầu Giấy, HÀ NỘI",21.036494,105.78645,"","(04)37549317"
36,"Trạm Y Tế Phường Dịch Vọng","38, Dịch Vọng, Quận Cầu Giấy, HÀ NỘI",21.033206,105.793635,"",""
37,"Trạm y tế phường Yên Hòa","445 Nguyễn Khang, Cầu Giấy, Quận Cầu Giấy, HÀ NỘI",21.0362368,105.7905825,"",""
38,"Trung tâm Y tế Quận Cầu Giấy","Mai Dịch, Quận Cầu Giấy, HÀ NỘI",21.0395659,105.7740712,"",""
39,"Trạm y tế phường Láng Thượng","112 Chùa Láng, Đống Đa, Quận Đống Đa, HÀ NỘI",21.022754,105.805356,"","(84-4) 37 756 017"
40,"Trạm y tế phường Ô Chợ Dừa","197 Đông Các, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0277644,105.8341598,"",""
41,"Trạm y tế phường Phương Liên","80 Kim Hoa, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0277644,105.8341598,"",""
42,"Trạm y tế phường Quốc Tử Giám","14 Thông Phong, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0110245,105.8252102,"",""
43,"Trạm y tế phường Thổ Quan","292 Khâm Thiên, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0192511,105.8358948,"","(84-4) 38 516 929"
44,"Trạm y tế phường Văn Miếu","130 Nguyễn Khuyến, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0277644,105.8341598,"",""
45,"Trung tâm y tế dự phòng Hà Nội","70 Nguyễn Chí Thanh, Đống Đa, Quận Đống Đa, HÀ NỘ",21.0187938,105.8077286,"","(84-4) 39 035 688 - 37 73"
46,"Trạm y tế Liên Phường","194 Nguyễn Lương Bằng, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0147102,105.8278495,"","(84-4) 35 115 391 - 38 51"
47,"Trung tâm y tế quận Đống Đa","107 Tôn Đức Thắng, Đống Đa, Quận Đống Đa, HÀ NỘI",21.0238488,105.8324656,"",""
48,"Phòng tiêm chủng vacxin","135 Lò Đúc, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.014129,105.857187,"","(84-4) 37 569 929"
49,"Dịch Vụ Tiêm Phòng Các Loại Vacxin","131, Lò Đúc, Quận Hai Bà Trưng, HÀ NỘ",21.0125168,105.8586091,"",""
50,"Phòng y tế quận Hai Bà Trưng","261 Bạch Mai, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.0272105,105.8428978,"","(84-4) 36 276 140"
51,"Trạm y tế Ngô Thì Nhậm","82 Lê Văn Hưu, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.0032022,105.8424032,"","(84-4) 39 454 098"
52,"Trạm y tế phường Bách Khoa","31 Lê Thanh Nghị, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.0032022,105.8424032,"","(84-4) 38 681 103"
53,"Trạm y tế phường Bùi Thị Xuân","92 Mai Hắc Đế, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.0032022,105.8424032,"","(84-4) 39 780 602"
54,"Trạm Y Tế Phường Đồng Nhân","2, Hương Viên, Quận Hai Bà Trưng, HÀ NỘI",21.0127772,105.8562433,"","(04)39780612"
55,"Trạm y tế phường Đồng Tâm","337 Phố Vọng, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.0032022,105.8424032,"","(84-4) 38 696 101"
56,"Trạm Y Tế Phường Quỳnh Lợi","197, Hồng Mai, Quận Hai Bà Trưng, HÀ NỘI",20.999103,105.8561859,"","(04)36270221"
57,"Trạm Y Tế Phường Quỳnh Mai","250, Kim Ngưu, Quận Hai Bà Trưng, HÀ NỘI",21.0004628,105.8616507,"",""
58,"Trạm y tế phường Trương Định","62 Đại La, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.0032022,105.8424032,"","(84-4) 38 697 042"
59,"Trạm y tế phường Phạm Đình Hổ","16B Phạm Đình Hổ, Hai Bà Trưng, Quận Hai Bà Trưng, HÀ NỘI",21.026217,105.8443379,"","(84-4) 39 713 204"
60,"TT Y TẾ DỰ PHÒNG Q.HAI BÀ TRƯNG","103 BÀ TRIỆU, P.NGUYỄN DU, Quận Hai Bà Trưng, HÀ NỘI",21.01624,105.8492629,"","(04)9713337"
61,"Trạm y tế phường Định Công","58 Định Công, Hoàng Mai, Quận Hoàng Mai, HÀ NỘI",20.984019,105.862481,"","(84-4) 38 552 234"
62,"Trạm Y Tế Phường Mai Động","3, Mai Động, Quận Hoàng Mai, HÀ NỘI",20.991143,105.862535,"","(04)38626691"
63,"Trạm Y Tế Phường Vĩnh Hưng","140, Vĩnh Hưng, Quận Hoàng Mai, HÀ NỘI",20.988498,105.8775455,"","(04)8552501"
64,"TRẠM Y TẾ P.ĐẠI KIM","",0,0,"",""
65,"Phòng Y Tế Quận Thanh Xuân","20, Khương Hạ, Quận Thanh Xuân, HÀ NỘI",20.986044,105.814498,"","(04)38586110"
66,"Trạm Y tế Nhân Chính","Cụm Ninh Phúc, Quận Thanh Xuân, HÀ NỘI",20.9959819,105.8097244,"",""